{'quesion_id': 48, 'doc_id': 4, 'ans': 6, 'time_stamp': 1624519564.439241}
{'quesion_id': 48, 'doc_id': 5, 'ans': 6, 'time_stamp': 1624519569.5089295}
{'quesion_id': 48, 'doc_id': 6, 'ans': 6, 'time_stamp': 1624519574.672968}
{'quesion_id': 48, 'doc_id': 7, 'ans': 6, 'time_stamp': 1624519579.8525107}
{'quesion_id': 48, 'doc_id': 8, 'ans': 6, 'time_stamp': 1624519584.9965854}
{'quesion_id': 48, 'doc_id': 9, 'ans': 6, 'time_stamp': 1624519592.525224}
{'quesion_id': 48, 'doc_id': 10, 'ans': 6, 'time_stamp': 1624519598.580839}
{'quesion_id': 48, 'doc_id': 10, 'ans': 7, 'time_stamp': 1624519603.9607117}
{'quesion_id': 49, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519629.758229}
{'quesion_id': 49, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519631.8392465}
{'quesion_id': 49, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519637.163337}
{'quesion_id': 50, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519646.3617408}
{'quesion_id': 50, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519647.840169}
{'quesion_id': 50, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519652.8879511}
{'quesion_id': 50, 'doc_id': 1, 'ans': 7, 'time_stamp': 1624519658.7668886}
{'quesion_id': 51, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519672.7809582}
{'quesion_id': 51, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519674.6453586}
{'quesion_id': 51, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519680.4894261}
{'quesion_id': 52, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519701.2489443}
{'quesion_id': 52, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519704.2092078}
{'quesion_id': 52, 'doc_id': 0, 'ans': 7, 'time_stamp': 1624519718.1842563}
{'quesion_id': 53, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519726.4101589}
{'quesion_id': 53, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519728.8121893}
{'quesion_id': 53, 'doc_id': 1, 'ans': 6, 'time_stamp': 1624519734.2380633}
{'quesion_id': 53, 'doc_id': 1, 'ans': 7, 'time_stamp': 1624519740.0135868}
{'quesion_id': 54, 'doc_id': 15, 'ans': 9, 'time_stamp': 1624519765.1438928}
{'quesion_id': 54, 'doc_id': 0, 'ans': 6, 'time_stamp': 1624519766.8052788}
